,hour,tech,dispatch,zone,period
0,1,net_export,-14964.811792687984,ime,2021 week 7
1,2,net_export,-14658.128652937108,ime,2021 week 7
2,3,net_export,-13621.532006570491,ime,2021 week 7
3,4,net_export,-12874.210630615462,ime,2021 week 7
4,5,net_export,-12549.144922862512,ime,2021 week 7
5,6,net_export,-11489.429493304857,ime,2021 week 7
6,7,net_export,-11274.390789944651,ime,2021 week 7
7,8,net_export,-11474.299264620236,ime,2021 week 7
8,9,net_export,-11333.434442656846,ime,2021 week 7
9,10,net_export,-11386.88787881635,ime,2021 week 7
10,11,net_export,-10566.242063646516,ime,2021 week 7
11,12,net_export,-11394.53604692084,ime,2021 week 7
12,13,net_export,-12042.157931229745,ime,2021 week 7
13,14,net_export,-12384.142389489747,ime,2021 week 7
14,15,net_export,-13409.660428389745,ime,2021 week 7
15,16,net_export,-14461.254010691688,ime,2021 week 7
16,17,net_export,-14044.39149923767,ime,2021 week 7
17,18,net_export,-13361.548093328169,ime,2021 week 7
18,19,net_export,-14855.7322720836,ime,2021 week 7
19,20,net_export,-16361.917930810263,ime,2021 week 7
20,21,net_export,-17696.455032708025,ime,2021 week 7
21,22,net_export,-18411.163021575034,ime,2021 week 7
22,23,net_export,-17909.144136611278,ime,2021 week 7
23,24,net_export,-15429.552237069345,ime,2021 week 7
24,25,net_export,-16551.48449917962,ime,2021 week 7
25,26,net_export,-17609.216746845406,ime,2021 week 7
26,27,net_export,-17965.534834941587,ime,2021 week 7
27,28,net_export,-17936.350693941582,ime,2021 week 7
28,29,net_export,-18432.217980274,ime,2021 week 7
29,30,net_export,-20131.988148548822,ime,2021 week 7
30,31,net_export,-20614.25699759968,ime,2021 week 7
31,32,net_export,-20306.508613997677,ime,2021 week 7
32,33,net_export,-21521.669958443286,ime,2021 week 7
33,34,net_export,-22413.22367114159,ime,2021 week 7
34,35,net_export,-21778.71932393834,ime,2021 week 7
35,36,net_export,-19861.991557054782,ime,2021 week 7
36,37,net_export,-18369.197073316816,ime,2021 week 7
37,38,net_export,-18822.378067653495,ime,2021 week 7
38,39,net_export,-19954.591612487842,ime,2021 week 7
39,40,net_export,-19886.406006509686,ime,2021 week 7
40,41,net_export,-19601.47771385047,ime,2021 week 7
41,42,net_export,-19153.10627133667,ime,2021 week 7
42,43,net_export,-18166.880437828568,ime,2021 week 7
43,44,net_export,-17610.516548193144,ime,2021 week 7
44,45,net_export,-16807.15115043322,ime,2021 week 7
45,46,net_export,-17100.05655100858,ime,2021 week 7
46,47,net_export,-14328.78476930384,ime,2021 week 7
47,48,net_export,-13295.927501959088,ime,2021 week 7
48,49,net_export,-13157.140882717193,ime,2021 week 7
49,50,net_export,-13206.123488347364,ime,2021 week 7
50,51,net_export,-14240.15789941005,ime,2021 week 7
51,52,net_export,-13825.323875969405,ime,2021 week 7
52,53,net_export,-14971.144183375622,ime,2021 week 7
