Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,261822.59999999995,261597.15000000008,225.44999999986612,0.0008610792192876634
IME,864834.3,863432.16546909,1402.134530910058,0.0016212753482488585
JL,501676.00000000006,500522.2806136363,1153.7193863637513,0.0022997300775076967
LN,604904.6299999999,604535.0499999996,369.58000000030734,0.0006109723445170314
SD,0,0,,
JB,0,0,,
