Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,103906.48139356232,331733.4807179738,1.5158258757852856e6,712413.5559577767,87.0,46982.87329679997,
IME,344983.0881047067,558404.1209609262,1.866214963733251e6,2.4659676562454626e6,,7571.836441600005,
JL,76172.9443213806,300232.1237690909,1.3499201494935162e6,916760.0537532163,,192724.68893718012,
LN,167504.92670248862,409224.26064986427,2.2904399326683786e6,2.273958795000001e6,0.0,40697.56701696,1.6018616232036315e6
SD,,,0.0,,,,
JB,,,0.0,,,,
