Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,580268.008,566857.1935179137,13410.814482086338,0.02311141454844145
IME,865853.3759999999,762178.6046714294,103674.77132857055,0.11973709891566048
JL,495480.0,462728.40003016987,32751.59996983013,0.06610075072622534
LN,422786.98000000004,419125.27403786214,3661.705962137901,0.008660876837167266
SD,0,0,,
JB,0,0,,
