Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,0.0,142947.0,2.202755401409219e6,176226.74999999997,24128.0,32103.79267199998,
IME,24129.52144832575,110304.52530457066,1.3461327710004377e6,1.0376908478117614e6,,12932.268564314616,
JL,3518.991571790978,125494.20000000004,1.4345339224719256e6,365683.5,,58725.06492551999,
LN,4336.336543675735,171678.48,2.1870880773638e6,388548.1500000001,3530.0,50767.25303999998,886730.3624620016
SD,,,0.0,,,,
JB,,,0.0,,,,
