Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,143745.32523760342,531945.7735424924,1.2599510905736587e6,737053.6408662417,261.0,48432.961978799955,
IME,351731.7772723932,723953.8406986116,2.118081284606304e6,1.9174378678267826e6,,7618.006176000002,
JL,120387.4778181776,421953.9496588047,1.1307983123383394e6,1.0715985077336098e6,,191446.7638863201,
LN,176991.46492810352,422786.98,2.8629593030889113e6,1.7896448590874535e6,0.0,40697.567016960005,1.651159088340432e6
SD,,,0.0,,,,
JB,,,0.0,,,,
