Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,122145.3928584248,592625.043191902,1.1875450652566422e6,696893.7966362351,81.00000000000004,64354.838662799964,
IME,273465.9566435065,763669.4333970253,2.858675548639009e6,1.0908816276288952e6,,6596.171850240003,
JL,61737.18551909215,474879.6989394911,1.0178533972967992e6,866393.7803122704,,342519.72449184005,
LN,114281.45874108489,519215.1730513637,3.0851988212803924e6,881447.3049999997,0.0,72198.83659967998,1.7463521414928692e6
SD,,,0.0,,,,
JB,,,0.0,,,,
