Region,Week1,Week2,Week3,Week4
HL,6.520017524023283e-16,0.0014743278800274434,0.008619840450211445,4.588882436753294e-16
IME,0.0,0.00017816415142724962,0.011489917244528748,5.511600851760474e-16
JL,0.02141268008367445,0.0,0.004418986302810933,0.0
LN,1.222562630288574e-16,3.8861710328280834e-16,0.0016280008351002165,5.528742081175606e-16
SD,,,,
JB,,,,
