Region,Week1,Week2,Week3,Week4
HL,0.019267016453224647,0.19165511454186734,0.16537950987903965,0.01716310671673438
IME,0.05532289384510699,0.2902275140134713,0.19006597313528353,0.035389313707673314
JL,0.11590682467935101,0.2378474723867678,0.22410562036763645,0.05201413191627401
LN,0.0016586409601322164,0.0005332422957113307,0.0013928617002764425,0.0037928253112076977
SD,,,,
JB,,,,
