Region,Week1,Week2,Week3,Week4
HL,0.016478582244828992,0.17455427590303438,0.17160413647153666,0.02132744359590893
IME,0.07573008540866837,0.2963052643295162,0.19693517437439997,0.05660440451962229
JL,0.12988579266911304,0.25083959587168314,0.21624076606595916,0.06081919801404099
LN,0.0013802077109315353,0.00040696671959092323,0.0011800320854449878,0.0030681369376268602
SD,NaN,NaN,NaN,NaN
JB,NaN,NaN,NaN,NaN
