Region,Week1,Week2,Week3,Week4
HL,0.011999758449865875,0.1425023274699675,0.18517637032042497,0.026863222034150053
IME,0.18612532486202643,0.31955556809732377,0.22457980598235192,0.11031307724599432
JL,0.17915695911619398,0.32891576769956504,0.18988039309180718,0.08264100508075191
LN,-2.5418554947286653e-16,0.0,-5.677005368413104e-16,1.376760961595066e-16
SD,,,,
JB,,,,
