Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,99443.973471014,444195.8195775311,1.159981026764995e6,755985.1879178841,174.00000000000023,45522.71366919998,
IME,206277.66682964133,538812.171,1.700624104282598e6,2.239355211439647e6,,6952.4417536,
JL,105387.94392146934,258986.08538355512,366490.3010169293,1.7519116425413277e6,,153089.8827763349,
LN,171397.1182811828,544217.5291150002,1.852430625710936e6,1.7550013217323762e6,300.00000000000006,40697.56701696001,1.719372663389835e6
SD,,,0.0,,,,
JB,,,0.0,,,,
