Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,98611.48838671208,428187.2273932257,1.2435161604179514e6,793070.9875099959,190.0,46982.87329679999,
IME,206353.5857590358,539317.1783841262,1.76974599859368e6,2.270746529418583e6,,7110.139097600006,
JL,99269.47444193429,256938.53781566885,400182.5532904354,1.7829922754327885e6,,174912.15401420853,
LN,166793.0740434721,545051.4850000001,2.0937728418764654e6,1.7551140989249556e6,150.00000000000009,40697.56701696001,1.7410358771584155e6
SD,,,0.0,,,,
JB,,,0.0,,,,
