CHARGE
0.0
0.0
0.0
120.76050601825136
1984.5026518764855
0.0
0.0
0.0
878.7434604094719
6008.516177604955
7005.179890578851
8323.186176494064
10327.430412467229
10971.047352844938
10726.768133134035
9255.145345901738
6191.094671014047
5361.944570774048
929.3188012540554
0.0
0.0
0.0
0.0
0.0
0.0
0.0
510.04728153925953
233.27127631662256
0.0
0.0
0.0
390.855999912505
132.2516203408295
0.0
0.0
0.0
0.0
699.0054539168218
931.0486410918256
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
986.5200888957597
1378.875088895763
986.5200888957597
0.0
0.0
0.0
0.0
0.0
0.0
621.8099536157915
1767.2517233614758
1665.4125014143938
1014.663186500004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
497.9114450614684
1771.291425395752
1553.3164253957498
1842.8014350614717
0.0
0.0
0.0
0.0
0.0
233.32887497949042
540.362094104395
1982.0409315806205
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
401.0352253480272
0.0
815.0508183864597
889.1771141602499
2105.263157894737
2105.263157894737
2105.263157894737
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
750.4166958501523
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2695.6597188082487
2258.097232731532
2105.263157894737
1611.8808396519444
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
183.35678567632158
0.0
0.0
0.0
269.8884913641307
0.0
56.77862963346229
0.0
0.0
0.0
0.0
842.1052631578948
