Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,162443.52636082392,606455.5904112309,1.157530565649221e6,701140.0726643169,0.0,64354.83866279995,
IME,306363.07605976175,764398.9442378371,2.8561333482633447e6,1.0945070904903058e6,,6596.17185024,
JL,77368.36458411989,486169.269836782,1.0238903006778717e6,854745.2368265692,,340480.91660796024,
LN,87678.69746590794,519310.2309504773,3.098768942889548e6,881447.3049999997,0.0,72198.83659968,1.7429989243800836e6
SD,,,0.0,,,,
JB,,,0.0,,,,
