STOR,SOLAR,COAL,WIND,GAS,HYDRO
517.206698499999,0.0,10390.0,1765.368,0.0,0.0
898.0195823375861,0.0,10390.0,915.376,0.0,552.6099086381595
0.0,0.0,10390.0,392.30400000000003,0.0,653.2771864618403
0.0,0.0,10390.0,163.46,0.0,0.0
0.0,432.70000000000005,10390.0,32.692,0.0,0.0
241.98041766241386,1419.256,10390.0,0.0,0.0,1150.0
0.0,3600.064,9835.875000000002,0.0,0.0,383.06451584999996
0.0,6248.188,8450.570064564068,0.0,0.0,383.06451584999996
0.0,8619.384,7060.875,0.0,0.0,383.06451584999996
0.0,10332.876,6824.925,0.0,0.0,0.0
0.0,10990.58,6824.925,0.0,0.0,766.1290316999999
0.0,11267.508,6824.925,0.0,0.0,0.0
0.0,10384.8,6824.925,0.0,0.0,0.0
0.0,8446.304,6824.925,0.0,0.0,56.74354754999956
0.0,5971.259999999999,6824.925,0.0,0.0,383.0645158499999
0.0,3288.52,7060.875,0.0,0.0,383.0645158499999
2089.224494150001,1748.1080000000002,8140.0,32.692,0.0,383.0645158499999
1981.3622941500018,778.86,8140.0,424.996,0.0,383.0645158499999
0.0,207.696,8140.0,1863.444,0.0,708.5790317000001
2850.0,0.0,8140.0,2321.1319999999996,0.0,1150.0
0.0,0.0,8140.0,1798.06,0.0,383.06451584999996
2328.843568738871,0.0,8140.0,1569.2160000000001,0.0,383.06451584999996
0.0,0.0,8140.0,1961.52,0.0,383.06451584999996
0.0,0.0,8140.0,2321.1319999999996,0.0,264.4693878289995
0.0,0.0,8140.0,2157.672,0.0,0.0
0.0,0.0,8140.0,1765.368,0.0,175.33867557100007
0.0,0.0,8140.0,1405.7559999999999,0.0,0.0
0.0,0.0,8140.0,1242.296,0.0,383.0645158499999
0.0,328.85199999999986,8140.0,1176.9119999999998,0.0,383.0645158499999
0.0,1505.7959999999998,8140.0,196.15200000000002,0.0,708.5790317000001
1162.1227275,3565.448,8140.0,130.768,0.0,1150.0
0.0,6127.031999999999,8115.5,719.2239999999999,0.0,383.06451584999996
0.0,8463.612,6675.375,948.0680000000001,0.0,383.06451584999996
0.0,10280.952,5257.062020614126,719.2239999999999,0.0,383.06451584999996
0.0,11371.356,5210.675000000001,686.5319999999992,0.0,278.5099683499987
0.0,10679.036,5210.675000000001,1209.604,0.0,309.0792399445936
0.0,9380.936000000002,5210.675000000001,2026.904,0.0,0.0
0.0,8169.375999999999,4985.800000000001,2124.9800000000005,0.0,0.0
0.0,7234.744,5610.275242907272,1634.5999999999995,0.0,235.28337095540724
0.0,5728.948,6165.55,1111.528,0.0,383.0645158499999
2560.4352346499995,3807.76,6450.5,784.6080000000001,0.0,383.0645158499999
2850.0,1903.88,6450.5,523.072,0.0,1150.0
2850.0,657.7039999999998,6450.5,490.38,0.0,708.5790317000001
2639.9161641500014,0.0,6450.5,1209.604,0.0,383.06451584999996
0.0,0.0,6422.665594149999,3105.7400000000002,0.0,383.06451584999996
0.0,0.0,3315.3,5688.407999999999,0.0,0.0
0.0,0.0,3315.3,6505.7080000000005,0.0,56.693547549999835
0.0,0.0,3315.3,5067.26,0.0,906.4180024999996
0.0,0.0,3315.3,4544.188,0.0,0.0
0.0,0.0,3315.3,4413.42,0.0,952.2110292000002
0.0,0.0,3315.3,4217.268,0.0,0.0
0.0,0.0,3315.3,4249.96,0.0,56.74354754999956
0.0,415.392,3315.3,2549.976,0.0,0.0
1000.8728341500012,1419.2559999999999,4544.05,359.61199999999997,0.0,383.0645158499999
2850.0,3323.136,4544.05,294.22799999999995,0.0,708.5790317000001
1152.801858295924,4777.008000000001,4544.05,555.764,0.0,1150.0
0.0,5555.868,4544.05,1176.9119999999998,0.0,383.06451584999996
0.0,7303.976,4278.117449,2026.9039999999995,0.0,383.06451584999996
0.0,9744.403999999999,3315.3,2778.8199999999997,0.0,383.06451584999996
0.0,10886.732,3315.3,3661.504,0.0,383.06451584999996
0.0,10834.808,3315.3,4544.188,0.0,0.0
0.0,9917.483999999999,3315.3,4969.183999999999,0.0,0.0
0.0,8186.683999999999,3315.3,5198.028,0.0,56.74354754999956
0.0,6127.031999999999,3315.3,3792.2720000000004,0.0,383.0645158499999
2480.6769541500034,3721.22,3315.3,1961.52,0.0,383.0645158499999
2850.0,1782.724,4200.5066483000055,1274.988,0.0,1077.138011699999
2850.0,588.4720000000001,4495.05,1176.9119999999998,0.0,781.4410200000011
2850.0,0.0,4152.772724150005,3040.3559999999998,0.0,383.06451584999996
0.0,0.0,3700.8,5655.715999999999,0.0,314.7635300000047
0.0,0.0,3700.8,8401.844000000001,0.0,0.0
0.0,0.0,3700.8,9284.527999999998,0.0,125.04453339999486
0.0,0.0,3700.8,6996.088,0.0,0.0
0.0,0.0,3700.8,5819.1759999999995,0.0,731.7536051339731
0.0,0.0,3700.8,5786.4839999999995,0.0,240.1515225697625
0.0,0.0,3700.8,5590.332,0.0,177.28841984626413
0.0,0.0,3700.8,5230.72,0.0,383.0645158499999
1204.7477722277492,363.46799999999985,3700.8,3432.66,0.0,383.0645158499999
2850.0,1419.256,3700.8,1111.528,0.0,1150.0
2405.650701450913,3271.212,3700.8,1471.1399999999999,0.0,708.5790317000001
2747.42506615,5348.172,3700.8,1373.064,0.0,87.20177384999903
0.0,7217.436,3700.8,915.376,0.0,678.9272578500008
0.0,9467.476,3700.8,523.072,0.0,383.06451584999996
0.0,10748.268,3700.8,326.92,0.0,0.0
0.0,10955.964,3700.8,228.84399999999914,0.0,766.1290316999999
0.0,10679.036,3700.8,261.536,0.0,0.0
0.0,9744.403999999999,3700.8,326.92,0.0,0.0
0.0,8203.992,3700.8,424.9959999999992,0.0,56.74354754999956
0.0,6178.956,3700.8,555.764,0.0,383.0645158499999
1424.7646041499995,3911.608,5551.0,555.764,0.0,383.0645158499999
2850.0,1834.6479999999997,5744.888457051793,261.536,0.0,457.7754929482064
2462.2937503982107,571.164,5980.0,65.384,0.0,767.761189601792
4404.541300000002,0.0,5980.0,0.0,0.0,0.0
2850.0,0.0,5980.0,32.692,0.0,761.82089
1417.6729974500001,0.0,5980.0,130.768,0.0,691.6238725500009
0.0,0.0,5551.0,523.072,0.0,711.8556500000004
0.0,0.0,5315.05,1340.372,0.0,383.06451584999996
0.0,0.0,5315.05,2157.672,0.0,0.0
0.0,0.0,5315.05,2549.976,0.0,56.74354754999956
0.0,0.0,5315.05,2648.052,0.0,0.0
0.0,0.0,5315.05,2321.1319999999996,0.0,383.0645158499999
0.0,346.16,5551.0,1569.2160000000001,0.0,383.0645158499999
0.0,1401.948,5551.0,98.07600000000001,0.0,766.0790317000001
0.0,3271.212,5551.0,0.0,0.0,1092.5
