Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,111926.11270008383,549563.6160000003,858325.9393159128,446376.5679999997,0.0,64354.83866279994,
IME,190752.27111317002,756810.4050000001,1.8988018991039658e6,1.162378972e6,,6596.17185024,
JL,74839.40160135376,402195.0,601230.7481302402,2.0856736260309438e6,,335066.87718856,
LN,154633.2181452435,433037.7714718878,1.9271156550229178e6,1.9044475749999997e6,0.0,72198.83659967997,1.7512708343340913e6
SD,,,0.0,,,,
JB,,,0.0,,,,
