Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,503420.48799999995,441451.0750296662,61969.41297033377,0.12309672420470454
IME,810290.358,539317.1783841262,270973.17961587384,0.33441491305006227
JL,525765.0,251698.55296442227,274066.44703557773,0.5212717602647148
LN,545051.4850000001,545051.4850000001,0.0,0.0
SD,0,0,,
JB,0,0,,
