Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,145592.09616627032,497785.81377704797,1.2517887368397338e6,822156.3546697176,174.00000000000014,48075.32329679998,
IME,371965.6199996438,517942.5212004069,779374.7239816292,3.389051424823774e6,,7710.345644800002,
JL,128841.33025285946,388851.66587913834,764740.7488689873,1.3348525417739458e6,,186777.33062080014,
LN,182267.49543773822,456301.47243402683,1.954761747882851e6,2.270296815000001e6,0.0,40697.567016960005,1.7514e6
SD,,,0.0,,,,
JB,,,0.0,,,,
