STOR,SOLAR,COAL,WIND,HYDRO
0.0,0.0,3924.875,1004.15,739.7143930499994
0.0,0.0,3924.875,731.5,0.0
0.0,0.0,3924.875,505.4,0.0
0.0,0.0,3924.875,339.15,0.0
0.0,0.0,3924.875,239.39999999999998,0.0
0.0,65.73999999999998,3924.875,206.15,956.1328786100003
0.0,262.96,3924.875,206.15000000000003,1912.2657572200005
0.0,515.54,3924.875,152.95,0.0
0.0,802.72,3924.875,312.55,956.1328786100003
0.0,1155.64,4118.178217705123,266.0,956.1328786100003
0.0,1408.2199999999998,4591.10031355203,192.85000000000002,2238.362694314566
0.0,1463.58,4183.5,159.6,630.0359415154348
0.0,1377.0800000000002,4083.25,166.25,0.0
0.0,1121.04,5804.375,199.5,956.1328786100003
0.0,927.2800000000001,5929.5,252.69999999999993,956.1328786100003
0.0,716.2199999999999,5929.5,359.1,956.1328786100003
0.0,429.0400000000001,6430.0,525.35,1892.6025771256666
0.0,162.62,6430.0,658.35,2403.3128609640116
0.0,6.92,6430.0,724.85,737.846746721686
0.0,0.0,6430.0,791.3499999999999,1991.5192034589463
0.0,0.0,6430.0,984.1999999999999,1983.6203947796914
0.0,0.0,6430.0,884.45,993.3454886100001
0.0,0.0,5929.5,658.35,956.13287861
0.0,0.0,4375.907720910156,518.7,956.13287861
0.0,0.0,3250.25,505.4,956.13287861
0.0,0.0,3250.25,545.3000000000001,120.94552385499992
0.0,0.0,3250.25,651.7,394.268869195
0.0,0.0,3250.25,738.15,0.0
0.0,0.0,3250.25,711.55,0.0
0.0,65.74,3250.25,591.85,0.0
0.0,359.84,3375.375,432.24999999999994,1610.932194913693
0.0,871.9199999999998,3250.25,152.95,1396.2853496152075
0.0,1373.6200000000001,3250.25,325.85000000000014,661.7102344894292
0.0,1688.48,3375.375,226.0999999999999,810.7959337307084
0.0,1847.64,3250.25,192.85000000000014,2215.7792583519818
0.0,1885.7,3446.453480205012,172.89999999999986,0.0
0.0,1858.0200000000002,3250.25,186.20000000000002,0.0
0.0,1650.4199999999998,3517.25,246.04999999999995,953.5600577789819
0.0,1418.6,4485.693272888886,385.70000000000005,956.1328786100003
0.0,989.56,5254.875,631.75,956.1328786100003
0.0,595.12,5254.875,924.3500000000003,2571.265303209724
0.0,228.3599999999999,5254.875,1183.7,2422.456439010277
0.0,10.38,5254.875,1336.65,1008.2389249618368
0.0,0.0,5254.875,1615.95,2088.0208472581635
0.0,0.0,5254.875,2307.5499999999997,956.13287861
0.0,0.0,5254.875,2480.45,956.13287861
0.0,0.0,5030.0,2467.15,956.13287861
0.0,0.0,4496.365005474886,2580.2000000000003,956.13287861
0.0,0.0,3025.375,2766.4,515.2143930499999
0.0,0.0,3025.375,2926.0,0.0
0.0,0.0,3025.375,2926.0,0.0
0.0,0.0,3025.375,2945.95,0.0
0.0,0.0,3025.375,3059.0,0.0
0.0,114.17999999999984,4273.31059035545,3231.9,956.1328786100003
0.0,525.92,4904.875,3251.85,2787.8544299999985
0.0,1117.58,4862.713102262752,2114.7,2540.739436513193
0.0,1664.26,4904.875,4269.3,0.0
0.0,2082.92,4904.875,4927.65,904.7292879268086
0.0,2332.04,4779.75,4369.05,1031.1793069361856
0.0,2449.6800000000003,4224.18394050859,3717.3500000000004,0.0
0.0,2366.6400000000003,3025.375,3178.7,0.0
0.0,2193.6400000000003,4546.0451850647305,2846.2,384.56056750381595
0.0,1830.3400000000006,4904.875,2719.85,956.1328786100003
0.0,1356.3200000000002,5030.0,2819.6,956.1328786100003
0.0,747.36,5030.0,3052.35,3769.1584158508163
0.0,224.9,5030.0,3225.25,2340.483896369184
0.0,6.92,5030.0,3411.4500000000003,979.7455586100002
0.0,0.0,5030.0,3418.1,938.9310936100001
0.0,0.0,5030.0,4096.4,254.74798360938576
0.0,0.0,4904.875,4435.55,1719.1803236106146
0.0,0.0,3058.625,4488.75,956.13287861
0.0,0.0,3025.375,4448.85,802.1544716599994
0.0,0.0,3025.375,4375.7,0.0
0.0,0.0,3025.375,4242.7,0.0
0.0,0.0,3025.375,3956.75,0.0
0.0,0.0,3025.375,3664.15,178.32140000000027
0.0,0.0,3025.375,3351.6,490.87140000000045
0.0,72.66000000000001,3025.375,3185.35,2158.3044070842193
0.0,425.5799999999999,3025.375,3019.1,3555.2290046315998
0.0,965.3400000000001,3025.375,2108.05,1420.3152241141818
0.0,1522.3999999999996,2393.425,3458.0,956.13287861
0.0,1951.4399999999998,2385.175,5300.05,56.16224223837867
0.0,2269.76,2385.175,5173.7,1071.2786835916208
0.0,2404.7,2385.175,4814.599999999999,0.0
0.0,2359.7200000000003,2385.175,4468.8,0.0
0.0,2169.42,2385.175,4176.2,343.90634583000065
0.0,1778.44,2385.175,3863.65,0.0
0.0,1276.7400000000002,2676.85286176424,3724.0000000000005,956.1328786100003
0.0,681.6200000000003,3025.375,3837.0499999999997,1979.4002414328138
0.0,228.36,3025.375,4162.9,2605.544030787187
0.0,6.92,3025.375,4575.2,582.9231076849082
0.0,0.0,3025.375,4522.0,2922.114134535092
0.0,0.0,3025.375,4375.7,956.13287861
0.0,0.0,3025.375,4116.35,956.13287861
0.0,0.0,3025.375,3803.7999999999997,956.13287861
0.0,0.0,3025.375,3544.4500000000003,27.299733525584088
0.0,0.0,3025.375,3444.7000000000003,30.37934536490866
0.0,0.0,3025.375,3484.6000000000004,520.3296467916703
0.0,0.0,3025.375,3504.55,310.83972967188265
0.0,0.0,3025.375,3650.8500000000004,582.4988163059547
0.0,0.0,2839.0697750912855,4049.85,0.0
0.0,34.6,3025.375,4455.5,956.1328786100003
0.0,141.85999999999967,3025.375,4801.3,3490.6555282311783
0.0,297.56,3025.375,4156.25,488.01656606638244
0.0,477.47999999999956,3025.375,4980.85,591.7881848764741
0.0,716.2199999999999,3025.375,6104.7,861.0710030520571
0.0,934.1999999999998,3025.375,6211.1,2155.220054500846
