Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,144022.6770287446,542178.4737323127,666959.245581108,871443.1646337075,0.0,48722.97971519998,
IME,323142.5169698228,580097.2622331989,893409.5564633263,3.5269219997640555e6,,7756.515379200004,
JL,107127.7955751462,395898.2755831669,521549.72563737095,1.476285166382562e6,,194948.83883546025,
LN,187994.93907453524,457650.7558529027,1.1481017735847735e6,2.270228566669115e6,0.0,40697.56701696,1.6831408142859752e6
SD,,,0.0,,,,
JB,,,0.0,,,,
