Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,76439.20834806662,492845.29999999993,1.5563357869642081e6,380534.8799999999,0.0,64354.83866279995,
IME,263723.85371895524,649302.3239999998,3.091049541323319e6,633656.1279999998,,6596.171850240001,
JL,81878.74374878359,449880.0,1.4436996582511982e6,1.1708438648284182e6,,338257.2450567844,
LN,111520.13371245026,463078.165,3.6143979847488203e6,1.2633830999999992e6,0.0,72198.83659967998,1.7421492360856717e6
SD,,,0.0,,,,
JB,,,0.0,,,,
