Region,Week1,Week2,Week3,Week4
HL,0.08528956939789945,0.14240319130549453,0.22285343745951072,0.04590891147110047
IME,0.11293290010842999,0.2560601908614343,0.170799441042464,0.13007018403783624
JL,0.2284428879891944,0.41523897959714423,0.305056661290698,0.11778574476310774
LN,-4.1022062333971894e-16,0.00027479200731171964,-2.04780002316506e-16,0.003195522319619985
SD,,,,
JB,,,,
