Region,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,1.8178994358968167e6,5.458933348369586e6,3.07061983091495e6,1034.0000000000002,189085.93164055215,0.0
IME,2.414916068330957e6,6.690362591939159e6,1.003773462083798e7,0.0,30207.818156800022,0.0
JL,1.371519691026309e6,3.7800066278551035e6,5.194023853241346e6,0.0,725259.2057250038,0.0
LN,1.8331478902105005e6,9.755562164924836e6,8.084637060872316e6,450.00000000000017,162790.26806784002,6.76863536298488e6
SD,0.0,0.0,0.0,0.0,0.0,0.0
JB,0.0,0.0,0.0,0.0,0.0,0.0
