Path,Total
HL_to_IME,-2633.248572560223
HL_to_JL,994.8120317057654
IME_to_JL,-1035.6840479450773
IME_to_LN,3836.7574939268047
JL_to_LN,1400.5690928491395
IME_to_SD,2153.507464502686
LN_to_JB,1756.6514069552586
