Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,102598.45736557282,327501.9869657477,1.519741574613171e6,711422.1186733948,87.0,46625.23461479997,
IME,384315.90494572086,562711.2783296823,1.8747805857515347e6,2.461772648616582e6,,7710.345644800003,
JL,73864.35615613878,296091.05094377126,1.3483495635761395e6,925072.4140305693,,186497.92005869152,
LN,165770.10374684364,409937.1510504609,2.295437849529305e6,2.273958795000001e6,0.0,40697.567016960005,1.5955910952917375e6
SD,,,0.0,,,,
JB,,,0.0,,,,
