Region,Week1,Week2,Week3,Week4
HL,0.13368657969322614,0.13266822364627712,0.22450080136702333,0.11542795126910702
IME,0.31840276635152,0.3314349541199443,0.27769024902070094,0.13896400967480083
JL,0.2515847087220129,0.49846555665806724,0.26188544454358276,0.15064032882586403
LN,0.003125986326644373,0.0011871331771169784,0.020164530529491805,1.376760961595066e-16
SD,,,,
JB,,,,
