Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,121569.0,118807.36380557017,2761.636194429826,0.022716615209714863
IME,85582.224,81119.34850798198,4462.875492018022,0.05214722501273186
JL,120740.16,120740.15999999995,5.820766091346741e-11,4.820903079262725e-16
LN,159924.46000000002,159924.45999999993,8.731149137020111e-11,5.459545798697779e-16
SD,0,0,,
JB,0,0,,
