Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,161901.4017601329,549563.6160000003,1.5410650121751532e6,446376.5679999997,0.0,64354.838662799964,
IME,228237.93111940593,753613.7663044719,2.635528059856441e6,1.1622722240000002e6,,6596.171850239999,
JL,73984.40164334685,250425.67959740577,564069.5098569435,1.5595208234055794e6,,323697.37352016545,
LN,182291.84788212687,433373.65499999997,2.3972172671648744e6,1.9015024026654542e6,300.0,72198.83659967997,1.7241768564010223e6
SD,,,0.0,,,,
JB,,,0.0,,,,
