Index,Zone,Region,Resource,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168
350,1,HL,hydroelectric_pumped_storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0244529526944,818.4946073415473,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,84.42629180144377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2143.92209445982,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.7533372065261,3000.0,3000.0,3000.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,1,HL,batteries,232.71227964865176,0.0,0.0,9.528954595148207,0.0,0.0,0.0,437.9995706811369,740.1134745197088,0.0,0.0,845.754685516109,3157.8947368421054,3157.8947368421054,3157.8947368421054,2051.708548205869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754.3043906492385,2749.444001672633,1845.180284343861,1609.8959948336924,1688.7467992431812,1068.5380112904306,1013.9224404904273,901.5470248449571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1712.143475709983,980.590542916508,2434.841417280738,3157.8947368421054,3157.8947368421054,1188.2140377769822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.3706139812898,688.4678367823899,844.241780182391,175.5897167823905,329.81023263238944,0.0,0.0,0.0,0.0,1191.175438573745,2122.8430664079033,2005.87806574244,1918.6819627174098,3157.8947368421054,2009.2886299174088,225.81704716740978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.3778787407582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.3831310676401,1398.5906022881304,2926.79089991327,2276.6239388805816,3157.8947368421054,2373.295638376694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.1684936565991,1075.8973883798385,1185.6601017798396,1127.3146889703312,3157.8947368421054,3157.8947368421054,2086.242988867759,27.5058120298429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.5722480551605,244.5224971092507,0.0,0.0,0.0,0.0,0.0,0.0,100.77852758911162,2940.2380370257497,3157.8947368421054,1363.6600277139287,209.0410982474814,0.0,0.0,0.0,0.0,0.0,250.87770599541113,112.60227539748149,436.5035416974809
355,2,IME,hydroelectric_pumped_storage,0.0,948.9638137316733,842.2158137316737,768.9076470050509,1500.0,0.0,739.9127255316016,1500.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,2,IME,batteries,0.0,0.0,0.0,0.0,525.495842820648,0.0,0.0,7064.182486849775,0.0,0.0,3505.585528909448,11906.449757112467,12908.725004135085,12988.480392328453,10122.468413276607,4662.003154230272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.8377402796875,453.12185027968803,0.0,0.0,1020.0527553796867,4776.768878479687,3857.424618244725,0.0,0.0,0.0,0.0,429.31252438434876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.0335803914488,1886.4134305146538,2457.568918238432,3248.7178482384334,2199.8403619384344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.7390330987917,3285.617089515572,5224.956649515572,6825.02556951557,8320.648649515571,7802.587029515567,1884.6868801155717,0.0,2329.733958140233,4734.959728715491,5311.624799271052,3115.2473833173826,3338.5328710865642,4726.841741086561,3841.836199786566,1262.0648686573813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2059.7359977746733,4091.5671677746745,5265.795167774675,7804.60569527467,9912.887099987343,3783.913206319192,0.0,651.349432594533,2704.6503994945324,4027.3009366695323,2706.786149505778,3961.1811646307806,5224.984644737568,4035.270353222839,2154.6215380176295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.50406023381356,0.0,0.0,0.0,1660.664008720676,2675.746099117915,2921.2422355961953,5535.551539148295,8294.116769088436,8572.847533888435,6734.486354493474,3871.096998717914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0000041127942,3159.0504126292276,353.1517268703715,0.0,0.0,2264.841552140233,4396.193152930272,4351.448442170821,6335.42680858078,8195.999898580782,7533.613601980784,5878.74765851082,3890.7459760302727,225.93515613347353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,3,JL,hydroelectric_pumped_storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5855.073137128875,0.0,1540.1252115759519,1689.7898940834202,0.0,0.0,2742.5181424675,4149.855901822499,5860.691885370646,2768.1085031078583,1798.6671381582446,2505.419676122504,89.75051016249768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.791724883986262,0.0,1538.4543167739657,2854.6971385460215
362,3,JL,batteries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2631.5789473684213,0.0,2631.5789473684213,0.0,2631.5789473684213,2631.5789473684213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590.2191431014714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2631.5789473684213,2631.5789473684213,0.0,2631.5789473684213,1408.0812539904593,169.2403540800026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2631.5789473684213,0.0,354.61678663360067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329.9239741174988,2110.0182584799995,2450.1170724782896,1579.800319832892,235.53860859829092,2631.5789473684213,189.338608598292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.6795469806097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.302682240520976,0.0,0.0,1369.0569405413312,375.3581796813305,346.1967798948949,2631.5789473684213,2511.4613299080156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.6284253982903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315.7894736842106
376,4,LN,hydroelectric_pumped_storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.5514866862793,5008.951540621387,8343.419931058852,8861.00106637069,10000.0,10000.0,10000.0,10000.0,4393.101890324533,496.9740849382579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,4,LN,batteries,0.0,0.0,0.0,666.8855060182514,2759.445506018249,0.0,0.0,0.0,1842.1052631578946,1449.3146369835677,0.0,0.0,941.5596171240369,1811.0661657855828,1792.676554358518,176.31032093256087,2431.530219351153,3684.2105263157896,608.0688012540554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.355999912505013,0.0,0.0,0.0,0.0,0.0,699.0054539168218,931.0486410918256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.4700888957568,2001.8250888957605,1609.4700888957568,0.0,0.0,0.0,0.0,0.0,898.0446565653467,1384.1849536157915,2529.6267233614685,1844.1871565000133,575.8381865000069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2223.641435061472,2084.313829022096,2077.5514350614717,0.0,0.0,0.0,627.8679341603477,0.0,184.01372222116106,1805.712103770115,3342.707833021468,1961.054921472508,429.97889147251885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213.0315641602415,1344.6657433209425,1996.204512600948,907.9271141602426,2364.1085227526187,3684.2105263157896,3051.2495041602465,175.44461779212918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.8986333039798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3684.2105263157896,3684.2105263157896,2435.6380121450447,3684.2105263157896,1036.281665676342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1473.6842105263158
