Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,202283.90981234759,526325.1615918323,419468.7175005283,1.086294783708918e6,0.0,64354.83866279994,
IME,395834.5087133011,827138.9532379904,1.4176011576201362e6,2.3754864706530534e6,,6596.171850240001,
JL,134092.8501403111,494209.0499384307,301355.10152962024,1.960335e6,,342519.7244918401,
LN,132683.76522699176,527896.4349999998,2.592375837270303e6,599126.0849999998,150.0,72198.83659967995,1.7511223814576403e6
SD,,,0.0,,,,
JB,,,0.0,,,,
