STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
0.0,0.0,17051.744839745676,1264.255,0.0,0.0,10425.0
0.0,0.0,17431.05,566.735,0.0,0.0,10425.0
0.0,0.0,17431.05,392.35499999999996,0.0,1381.26493928,10425.0
0.0,0.0,17613.92651929652,392.35499999999996,0.0,429.75497975999997,10425.0
0.0,15.455,17662.1049345,566.735,0.0,0.0,10425.0
0.0,834.57,17431.05,610.33,0.0,859.5099595199999,10425.0
760.0,2349.16,18060.25,217.975,0.0,429.75497975999997,10425.0
0.0,4481.95,16216.311695815464,1438.635,0.0,429.75497975999997,10425.0
0.0,6722.925,14294.535551715693,3313.2200000000003,0.0,429.75497975999997,10425.0
0.0,8592.98,13244.8,3836.3599999999997,0.0,429.75497975999997,10425.0
0.0,9736.65,13244.8,3879.955,0.0,131.00908248299953,10425.0
0.0,9983.93,13244.8,4708.26,0.0,728.5008770370005,10425.0
0.0,9953.02,12772.899999999998,6103.299999999999,0.0,429.75497975999997,10425.0
0.0,9334.82,12772.899999999998,6888.01,0.0,15.212488291351804,10425.0
0.0,7789.319999999999,12772.899999999998,6364.87,0.0,0.0,10425.0
0.0,6042.905000000001,12772.899999999998,5536.5650000000005,0.0,0.0,10425.0
0.0,3987.3900000000003,12772.899999999998,5057.0199999999995,0.0,1226.079600254322,10425.0
0.0,1978.24,12772.899999999998,6190.49,0.0,907.4828102543261,10425.0
0.0,571.8349999999999,12772.899999999998,10549.99,0.0,0.0,10425.0
0.0,0.0,12772.899999999998,16130.15,0.0,859.5099595199999,10425.0
0.0,0.0,12772.899999999998,16348.125,0.0,0.0,10425.0
0.0,0.0,12772.899999999998,14865.895,0.0,859.5099595199999,10425.0
0.0,0.0,12772.899999999998,14081.185000000001,0.0,0.0,10425.0
0.0,0.0,12772.899999999998,13252.88,0.0,0.0,10425.0
0.0,0.0,12772.899999999998,11509.08,0.0,400.82489879999935,10425.0
0.0,0.0,12772.899999999998,8195.86,0.0,0.0,10425.0
0.0,0.0,12772.899999999998,4664.665,0.0,0.0,10425.0
1088.8190607486451,0.0,12772.899999999998,2790.08,0.0,429.7549797600002,10425.0
1900.0,15.454999999999927,12905.354060748645,1830.99,0.0,429.7549797600002,10425.0
1900.0,757.2950000000001,13251.586211497286,1177.065,0.0,1109.8275890113578,10425.0
1900.0,2318.25,13244.8,959.0899999999999,0.0,1497.632370508643,10425.0
282.00463074864456,4574.679999999999,12772.899999999998,1395.04,0.0,429.75497975999997,10425.0
0.0,7263.849999999999,12772.899999999998,2833.675,0.0,429.75497975999997,10425.0
0.0,9102.994999999999,12772.899999999998,4621.07,0.0,165.387918291355,10425.0
0.0,10200.300000000001,12772.899999999998,4272.3099999999995,0.0,0.0,10425.0
0.0,8979.355,12772.899999999998,3574.79,0.0,0.0,10425.0
0.0,8453.885,12772.899999999998,2266.94,0.0,0.0,10425.0
0.0,8577.525000000001,12772.899999999998,1438.635,0.0,235.4369805086444,10425.0
0.0,8345.7,13057.350980748643,1307.85,0.0,429.7549797600002,10425.0
0.0,6908.385,15171.141210748647,1002.6849999999995,0.0,429.7549797600002,10425.0
0.0,4528.315,18457.009480748642,43.595,0.0,429.7549797600002,10425.0
220.66674098864405,2086.425,19082.0,0.0,0.0,859.4599595200007,10425.0
1050.1545125086495,633.655,19082.0,43.595,0.0,875.2744279999997,10425.0
1900.0,0.0,19082.0,174.38,0.0,1258.5490105086465,10425.0
2425.7316605086417,0.0,19082.0,1220.66,0.0,0.0,10425.0
4661.9451897372965,0.0,19082.0,741.115,0.0,903.4415007713537,10425.0
1396.8444407486427,0.0,19082.0,1743.8,0.0,429.75497975999997,10425.0
0.0,0.0,16539.71332074864,3269.625,0.0,429.75497975999997,10425.0
0.0,0.0,15085.8,3705.5750000000003,0.0,0.0,10425.0
0.0,0.0,17113.871841199994,348.76,0.0,400.8248987999994,10425.0
0.0,0.0,15982.35884,1046.28,0.0,0.0,10425.0
0.0,0.0,16854.258840000002,174.38,0.0,0.0,10425.0
0.0,0.0,17028.63884,0.0,0.0,0.0,10425.0
0.0,262.735,17880.8,828.305,0.0,429.7549797600002,10425.0
0.0,803.66,17880.8,610.33,0.0,646.214469999999,10425.0
0.0,1390.95,17880.8,915.4950000000001,0.0,1317.196449040008,10425.0
0.0,2148.2450000000003,17880.8,435.9499999999998,0.0,894.9060299999983,10425.0
0.0,3230.095,17880.8,1656.6100000000001,0.0,608.6529699999955,10425.0
0.0,3832.84,17863.38264024,2048.965,0.0,429.75497975999997,10425.0
0.0,5331.974999999999,15905.2640612,1351.445,0.0,400.8248987999994,10425.0
0.0,6985.66,15085.8,653.925,0.0,0.0,10425.0
0.0,9288.455,15085.8,43.595,0.0,0.0,10425.0
0.0,7433.855,15802.714700000004,0.0,0.0,0.0,10425.0
0.0,5733.805,17012.567139999996,871.8999999999996,0.0,0.0,10425.0
