Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,162904.7559829892,503607.1879723048,1.0251099355612627e6,1.0807183659474698e6,277.0000000000002,63971.77414694995,
IME,357318.26447641844,759216.454978991,1.6672821709399861e6,2.296741025762063e6,,6556.908922560001,
JL,155310.71112232882,356831.31048385426,389352.59465334314,1.6429922825963767e6,,328248.0693046801,
LN,147133.1170007587,527896.4349999998,3.432224333658398e6,599126.0849999998,90.0,72198.83659967998,1.7514e6
SD,,,0.0,,,,
JB,,,0.0,,,,
